date,product_code,customer_code,sold_quantity,fiscal_year
2020-07-01,A0418150101,90011185,11,2020
2020-07-01,A0418150101,90011187,3,2020
2020-07-01,A0418150101,90011188,14,2020
2020-07-01,A0418150101,90011189,4,2020
2020-07-01,A0418150101,90011191,7,2020
2020-07-01,A0418150101,90011192,13,2020
2020-07-01,A0418150101,90012033,8,2020
2020-07-01,A0418150101,90012035,12,2020
2020-07-01,A0418150101,90012036,10,2020
2020-07-01,A0418150101,90012037,9,2020
2020-07-01,A0418150101,90012039,11,2020
2020-07-01,A0418150101,90012040,6,2020
2020-07-01,A0418150101,90012041,17,2020
2020-07-01,A0418150101,90013116,8,2020
2020-07-01,A0418150101,90013117,3,2020
2020-07-01,A0418150101,90013119,9,2020
2020-07-01,A0418150101,90013120,9,2020
2020-07-01,A0418150101,90013121,10,2020
2020-07-01,A0418150101,90013123,10,2020
2020-07-01,A0418150101,90013124,8,2020
2020-07-01,A0418150101,90014135,2,2020
2020-07-01,A0418150101,90014136,7,2020
2020-07-01,A0418150101,90014137,6,2020
2020-07-01,A0418150101,90014139,10,2020
2020-07-01,A0418150101,90014140,5,2020
2020-07-01,A0418150101,90014141,10,2020
2020-07-01,A0418150101,90015144,4,2020
2020-07-01,A0418150101,90015145,4,2020
2020-07-01,A0418150101,90015147,1,2020
2020-07-01,A0418150101,90015148,8,2020
2020-07-01,A0418150101,90015149,5,2020
2020-07-01,A0418150101,90016171,6,2020
2020-07-01,A0418150101,90016172,5,2020
2020-07-01,A0418150101,90016173,4,2020
2020-07-01,A0418150101,90016175,4,2020
2020-07-01,A0418150101,90016176,32,2020
2020-07-01,A0418150101,90017049,3,2020
2020-07-01,A0418150101,90017051,7,2020
2020-07-01,A0418150101,90017052,10,2020
2020-07-01,A0418150101,90017053,10,2020
2020-07-01,A0418150101,90017055,6,2020
2020-07-01,A0418150101,90017056,5,2020
2020-07-01,A0418150101,90017057,8,2020
2020-07-01,A0418150101,90017059,17,2020
2020-07-01,A0418150101,90018105,2,2020
2020-07-01,A0418150101,90018107,2,2020
2020-07-01,A0418150101,90018108,2,2020
2020-07-01,A0418150101,90018109,1,2020
2020-07-01,A0418150101,90018111,1,2020
2020-07-01,A0418150101,90018112,2,2020
2020-07-01,A0418150101,90018113,1,2020
2020-07-01,A0418150101,90019201,1,2020
2020-07-01,A0418150101,90019203,2,2020
2020-07-01,A0418150101,90020100,1,2020
2020-07-01,A0418150101,90020103,2,2020
2020-07-01,A0418150101,90021087,3,2020
2020-07-01,A0418150101,90021088,5,2020
2020-07-01,A0418150101,90021089,17,2020
2020-07-01,A0418150101,90021091,4,2020
2020-07-01,A0418150101,90021092,10,2020
2020-07-01,A0418150101,90021093,4,2020
2020-07-01,A0418150101,90021095,8,2020
2020-07-01,A0418150101,90022071,50,2020
2020-07-01,A0418150101,90022072,10,2020
2020-07-01,A0418150101,90022073,31,2020
2020-07-01,A0418150101,90022075,48,2020
2020-07-01,A0418150101,90022076,8,2020
2020-07-01,A0418150101,90022077,16,2020
2020-07-01,A0418150101,90022079,23,2020
2020-07-01,A0418150101,90022080,26,2020
2020-07-01,A0418150101,90022081,143,2020
2020-07-01,A0418150101,90022083,185,2020
2020-07-01,A0418150101,90023023,132,2020
2020-07-01,A0418150101,90023024,13,2020
2020-07-01,A0418150101,90023025,18,2020
2020-07-01,A0418150101,90023027,13,2020
2020-07-01,A0418150101,90023028,19,2020
2020-07-01,A0418150101,90023029,5,2020
2020-07-01,A0418150101,90024183,1,2020
2020-07-01,A0418150101,90024184,4,2020
2020-07-01,A0418150101,90026205,17,2020
2020-07-01,A0418150101,90027207,19,2020
2020-08-01,A0418150101,70002018,99,2020
2020-08-01,A0418150101,70003182,34,2020
2020-08-01,A0418150101,70004070,5,2020
2020-08-01,A0418150101,70005163,20,2020
2020-08-01,A0418150101,70006158,32,2020
2020-08-01,A0418150101,70007198,44,2020
2020-08-01,A0418150101,70007199,75,2020
2020-08-01,A0418150101,70008170,56,2020
2020-08-01,A0418150101,70009134,15,2020
2020-08-01,A0418150101,70010047,15,2020
2020-08-01,A0418150101,70010048,7,2020
2020-08-01,A0418150101,70011194,17,2020
2020-08-01,A0418150101,70012042,15,2020
2020-08-01,A0418150101,70012043,14,2020
2020-08-01,A0418150101,70013126,22,2020
2020-08-01,A0418150101,70014142,4,2020
2020-08-01,A0418150101,70014143,7,2020
2020-08-01,A0418150101,70015151,11,2020
2020-08-01,A0418150101,70015152,11,2020
2020-08-01,A0418150101,70016178,9,2020
2020-08-01,A0418150101,70017060,11,2020
2020-08-01,A0418150101,70018115,1,2020
2020-08-01,A0418150101,70019204,1,2020
2020-08-01,A0418150101,70020104,1,2020
2020-08-01,A0418150101,70021096,11,2020
2020-08-01,A0418150101,70022084,64,2020
2020-08-01,A0418150101,70023031,18,2020
2020-08-01,A0418150101,70023032,15,2020
2020-08-01,A0418150101,70026206,5,2020
2020-08-01,A0418150101,70027208,12,2020
2020-08-01,A0418150101,80001019,18,2020
2020-08-01,A0418150101,80006154,50,2020
2020-08-01,A0418150101,80006155,118,2020
2020-08-01,A0418150101,80007195,143,2020
2020-08-01,A0418150101,80007196,225,2020
2020-08-01,A0418150101,90001020,20,2020
2020-08-01,A0418150101,90002002,51,2020
2020-08-01,A0418150101,90002003,15,2020
2020-08-01,A0418150101,90002004,59,2020
2020-08-01,A0418150101,90002006,13,2020
2020-08-01,A0418150101,90002007,30,2020
2020-08-01,A0418150101,90002008,181,2020
2020-08-01,A0418150101,90002010,90,2020
2020-08-01,A0418150101,90002011,34,2020
2020-08-01,A0418150101,90002012,62,2020
2020-08-01,A0418150101,90002014,31,2020
2020-08-01,A0418150101,90002015,117,2020
2020-08-01,A0418150101,90002016,14,2020
2020-08-01,A0418150101,90003179,14,2020
2020-08-01,A0418150101,90003180,37,2020
2020-08-01,A0418150101,90004062,7,2020
2020-08-01,A0418150101,90004063,1,2020
2020-08-01,A0418150101,90004064,7,2020
2020-08-01,A0418150101,90004066,2,2020
2020-08-01,A0418150101,90004067,8,2020
2020-08-01,A0418150101,90004068,6,2020
2020-08-01,A0418150101,90005159,5,2020
2020-08-01,A0418150101,90005160,5,2020
2020-08-01,A0418150101,90005162,27,2020
2020-08-01,A0418150101,90006156,44,2020
2020-08-01,A0418150101,90008164,28,2020
2020-08-01,A0418150101,90008166,26,2020
2020-08-01,A0418150101,90008167,31,2020
2020-08-01,A0418150101,90008168,45,2020
2020-08-01,A0418150101,90009127,8,2020
2020-08-01,A0418150101,90009128,14,2020
2020-08-01,A0418150101,90009130,14,2020
2020-08-01,A0418150101,90009131,15,2020
2020-08-01,A0418150101,90009132,6,2020
2020-08-01,A0418150101,90010044,7,2020
2020-08-01,A0418150101,90010046,12,2020
2020-08-01,A0418150101,90011186,24,2020
2020-08-01,A0418150101,90011187,16,2020
2020-08-01,A0418150101,90011188,20,2020
2020-08-01,A0418150101,90011190,36,2020
2020-08-01,A0418150101,90011191,16,2020
2020-08-01,A0418150101,90011192,29,2020
2020-08-01,A0418150101,90012034,22,2020
2020-08-01,A0418150101,90012035,8,2020
2020-08-01,A0418150101,90012036,3,2020
2020-08-01,A0418150101,90012038,9,2020
2020-08-01,A0418150101,90012039,22,2020
2020-08-01,A0418150101,90012040,17,2020
2020-08-01,A0418150101,90013116,22,2020
2020-08-01,A0418150101,90013118,15,2020
2020-08-01,A0418150101,90013119,16,2020
2020-08-01,A0418150101,90013120,3,2020
2020-08-01,A0418150101,90013122,4,2020
2020-08-01,A0418150101,90013123,24,2020
2020-08-01,A0418150101,90013124,8,2020
2020-08-01,A0418150101,90014135,12,2020
2020-08-01,A0418150101,90014136,7,2020
2020-08-01,A0418150101,90014138,10,2020
2020-08-01,A0418150101,90014139,14,2020
2020-08-01,A0418150101,90014140,4,2020
2020-08-01,A0418150101,90015144,11,2020
2020-08-01,A0418150101,90015146,4,2020
2020-08-01,A0418150101,90015147,11,2020
2020-08-01,A0418150101,90015148,2,2020
2020-08-01,A0418150101,90015150,14,2020
2020-08-01,A0418150101,90016171,15,2020
2020-08-01,A0418150101,90016172,3,2020
2020-08-01,A0418150101,90016174,14,2020
2020-08-01,A0418150101,90016175,9,2020
2020-08-01,A0418150101,90016176,2,2020
2020-08-01,A0418150101,90017050,8,2020
2020-08-01,A0418150101,90017051,11,2020
2020-08-01,A0418150101,90017052,13,2020
2020-08-01,A0418150101,90017054,5,2020
2020-08-01,A0418150101,90017055,17,2020
2020-08-01,A0418150101,90017056,9,2020
2020-08-01,A0418150101,90017058,17,2020
2020-08-01,A0418150101,90017059,3,2020
2020-08-01,A0418150101,90018106,4,2020
2020-08-01,A0418150101,90018107,2,2020
2020-08-01,A0418150101,90018108,5,2020
2020-08-01,A0418150101,90018110,5,2020
2020-08-01,A0418150101,90018111,6,2020
2020-08-01,A0418150101,90018112,2,2020
2020-08-01,A0418150101,90018114,3,2020
2020-08-01,A0418150101,90019200,1,2020
2020-08-01,A0418150101,90019202,2,2020
2020-08-01,A0418150101,90019203,1,2020
2020-08-01,A0418150101,90020098,1,2020
2020-08-01,A0418150101,90020100,1,2020
2020-08-01,A0418150101,90021086,9,2020
2020-08-01,A0418150101,90021087,33,2020
2020-08-01,A0418150101,90021088,6,2020
2020-08-01,A0418150101,90021090,10,2020
2020-08-01,A0418150101,90021091,28,2020
2020-08-01,A0418150101,90021092,7,2020
2020-08-01,A0418150101,90021094,23,2020
2020-08-01,A0418150101,90021095,17,2020
2020-08-01,A0418150101,90022071,47,2020
2020-08-01,A0418150101,90022072,87,2020
2020-08-01,A0418150101,90022074,98,2020
2020-08-01,A0418150101,90022075,64,2020
2020-08-01,A0418150101,90022076,53,2020
2020-08-01,A0418150101,90022078,12,2020
2020-08-01,A0418150101,90022079,84,2020
2020-08-01,A0418150101,90022080,65,2020
2020-08-01,A0418150101,90022082,73,2020
2020-08-01,A0418150101,90022083,33,2020
2020-08-01,A0418150101,90023022,6,2020
2020-08-01,A0418150101,90023023,59,2020
2020-08-01,A0418150101,90023024,43,2020
2020-08-01,A0418150101,90023026,30,2020
2020-08-01,A0418150101,90023027,41,2020
2020-08-01,A0418150101,90023028,39,2020
2020-08-01,A0418150101,90023030,32,2020
2020-08-01,A0418150101,90024183,1,2020
2020-08-01,A0418150101,90024184,2,2020
2020-08-01,A0418150101,90027207,12,2020
2019-09-01,A0418150102,70002017,35,2020
2019-09-01,A0418150102,70002018,30,2020
2019-09-01,A0418150102,70003181,44,2020
2019-09-01,A0418150102,70003182,34,2020
2019-09-01,A0418150102,70004069,2,2020
2019-09-01,A0418150102,70004070,5,2020
2019-09-01,A0418150102,70005163,32,2020
2019-09-01,A0418150102,70006157,10,2020
2019-09-01,A0418150102,70006158,40,2020
2019-09-01,A0418150102,70007198,31,2020
2019-09-01,A0418150102,70007199,30,2020
2019-09-01,A0418150102,70008169,36,2020
2019-09-01,A0418150102,70008170,15,2020
2019-09-01,A0418150102,70009133,7,2020
2019-09-01,A0418150102,70009134,3,2020
2019-09-01,A0418150102,70010047,7,2020
2019-09-01,A0418150102,70011193,33,2020
2019-09-01,A0418150102,70011194,32,2020
2019-09-01,A0418150102,70012042,12,2020
2019-09-01,A0418150102,70012043,20,2020
2019-09-01,A0418150102,70013125,23,2020
2019-09-01,A0418150102,70013126,21,2020
2019-09-01,A0418150102,70014142,12,2020
2019-09-01,A0418150102,70014143,4,2020
2019-09-01,A0418150102,70015151,7,2020
2019-09-01,A0418150102,70016177,9,2020
2019-09-01,A0418150102,70016178,3,2020
2019-09-01,A0418150102,70018115,2,2020
2019-09-01,A0418150102,70022085,86,2020
2019-09-01,A0418150102,70023031,41,2020
2019-09-01,A0418150102,70026206,9,2020
2019-09-01,A0418150102,80001019,154,2020
2019-09-01,A0418150102,80006154,148,2020
2019-09-01,A0418150102,80006155,170,2020
2019-09-01,A0418150102,80007195,175,2020
2019-09-01,A0418150102,90001021,21,2020
2019-09-01,A0418150102,90002001,90,2020
2019-09-01,A0418150102,90002002,55,2020
2019-09-01,A0418150102,90002003,113,2020
2019-09-01,A0418150102,90002005,64,2020
2019-09-01,A0418150102,90002006,94,2020
2019-09-01,A0418150102,90002007,23,2020
2019-09-01,A0418150102,90002009,72,2020
2019-09-01,A0418150102,90002010,35,2020
2019-09-01,A0418150102,90002011,16,2020
2019-09-01,A0418150102,90002013,91,2020
2019-09-01,A0418150102,90002014,20,2020
2019-09-01,A0418150102,90002015,61,2020
2019-09-01,A0418150102,90003179,52,2020
2019-09-01,A0418150102,90004061,7,2020
2019-09-01,A0418150102,90004062,7,2020
2019-09-01,A0418150102,90004063,8,2020
2019-09-01,A0418150102,90004065,4,2020
2019-09-01,A0418150102,90004066,2,2020
2019-09-01,A0418150102,90004067,2,2020
2019-09-01,A0418150102,90005159,34,2020
2019-09-01,A0418150102,90005161,9,2020
2019-09-01,A0418150102,90005162,21,2020
2019-09-01,A0418150102,90006153,15,2020
2019-09-01,A0418150102,90007197,61,2020
2019-09-01,A0418150102,90008165,19,2020
2019-09-01,A0418150102,90008166,45,2020
2019-09-01,A0418150102,90008167,57,2020
2019-09-01,A0418150102,90009127,13,2020
2019-09-01,A0418150102,90009129,6,2020
2019-09-01,A0418150102,90009130,8,2020
2019-09-01,A0418150102,90009131,13,2020
2019-09-01,A0418150102,90010045,17,2020
2019-09-01,A0418150102,90010046,17,2020
2019-09-01,A0418150102,90011185,14,2020
2019-09-01,A0418150102,90011186,20,2020
2019-09-01,A0418150102,90011187,31,2020
2019-09-01,A0418150102,90011189,4,2020
2019-09-01,A0418150102,90011190,6,2020
2019-09-01,A0418150102,90011191,36,2020
2019-09-01,A0418150102,90012033,19,2020
2019-09-01,A0418150102,90012034,8,2020
2019-09-01,A0418150102,90012035,17,2020
2019-09-01,A0418150102,90012037,5,2020
2019-09-01,A0418150102,90012038,11,2020
2019-09-01,A0418150102,90012039,12,2020
2019-09-01,A0418150102,90012041,12,2020
2019-09-01,A0418150102,90013117,22,2020
2019-09-01,A0418150102,90013118,19,2020
2019-09-01,A0418150102,90013119,17,2020
2019-09-01,A0418150102,90013121,20,2020
2019-09-01,A0418150102,90013122,20,2020
2019-09-01,A0418150102,90013123,16,2020
2019-09-01,A0418150102,90014135,14,2020
2019-09-01,A0418150102,90014137,13,2020
2019-09-01,A0418150102,90014138,15,2020
2019-09-01,A0418150102,90014139,10,2020
2019-09-01,A0418150102,90014141,14,2020
2019-09-01,A0418150102,90015145,7,2020
2019-09-01,A0418150102,90015146,12,2020
2019-09-01,A0418150102,90015147,14,2020
2019-09-01,A0418150102,90015149,14,2020
2019-09-01,A0418150102,90015150,13,2020
2019-09-01,A0418150102,90016171,16,2020
2019-09-01,A0418150102,90016173,4,2020
2019-09-01,A0418150102,90016174,14,2020
2019-09-01,A0418150102,90016175,17,2020
2019-09-01,A0418150102,90017049,10,2020
2019-09-01,A0418150102,90017050,16,2020
2019-09-01,A0418150102,90017051,11,2020
2019-09-01,A0418150102,90017053,4,2020
2019-09-01,A0418150102,90017054,4,2020
2019-09-01,A0418150102,90017055,9,2020
2019-09-01,A0418150102,90017057,16,2020
2019-09-01,A0418150102,90017058,17,2020
2019-09-01,A0418150102,90017059,12,2020
2019-09-01,A0418150102,90018105,4,2020
2019-09-01,A0418150102,90018106,4,2020
2019-09-01,A0418150102,90018107,6,2020
2019-09-01,A0418150102,90018109,6,2020
2019-09-01,A0418150102,90018110,6,2020
2019-09-01,A0418150102,90018111,4,2020
2019-09-01,A0418150102,90018113,5,2020
2019-09-01,A0418150102,90018114,4,2020
2019-09-01,A0418150102,90019202,1,2020
2019-09-01,A0418150102,90019203,1,2020
2019-09-01,A0418150102,90020097,1,2020
2019-09-01,A0418150102,90020098,1,2020
2019-09-01,A0418150102,90020101,1,2020
2019-09-01,A0418150102,90020102,1,2020
2019-09-01,A0418150102,90020103,1,2020
2019-09-01,A0418150102,90021086,36,2020
2019-09-01,A0418150102,90021087,29,2020
2019-09-01,A0418150102,90021089,4,2020
2019-09-01,A0418150102,90021090,37,2020
2019-09-01,A0418150102,90021091,7,2020
2019-09-01,A0418150102,90021093,9,2020
2019-09-01,A0418150102,90021094,35,2020
2019-09-01,A0418150102,90021095,15,2020
2019-09-01,A0418150102,90022071,61,2020
2019-09-01,A0418150102,90022073,80,2020
2019-09-01,A0418150102,90022074,72,2020
2019-09-01,A0418150102,90022075,70,2020
2019-09-01,A0418150102,90022077,65,2020
2019-09-01,A0418150102,90022078,39,2020
2019-09-01,A0418150102,90022079,77,2020
2019-09-01,A0418150102,90022081,52,2020
2019-09-01,A0418150102,90022082,42,2020
2019-09-01,A0418150102,90022083,66,2020
2019-09-01,A0418150102,90023022,7,2020
2019-09-01,A0418150102,90023023,17,2020
2019-09-01,A0418150102,90023025,24,2020
2019-09-01,A0418150102,90023026,25,2020
2019-09-01,A0418150102,90023027,13,2020
2019-09-01,A0418150102,90023029,11,2020
2019-09-01,A0418150102,90023030,26,2020
2019-09-01,A0418150102,90024183,1,2020
2019-09-01,A0418150102,90025209,1,2020
2019-09-01,A0418150102,90026205,7,2020
2019-09-01,A0418150102,90027207,11,2020
2019-10-01,A0418150102,70002017,82,2020
2019-10-01,A0418150102,70002018,77,2020
2019-10-01,A0418150102,70003181,37,2020
2019-10-01,A0418150102,70003182,44,2020
2019-10-01,A0418150102,70004069,11,2020
2019-10-01,A0418150102,70004070,10,2020
2019-10-01,A0418150102,70006157,46,2020
2019-10-01,A0418150102,70006158,7,2020
2019-10-01,A0418150102,70007198,95,2020
2019-10-01,A0418150102,70008169,62,2020
2019-10-01,A0418150102,70008170,34,2020
2019-10-01,A0418150102,70009133,13,2020
2019-10-01,A0418150102,70009134,4,2020
2019-10-01,A0418150102,70010048,15,2020
2019-10-01,A0418150102,70011193,16,2020
2019-10-01,A0418150102,70011194,14,2020
2019-10-01,A0418150102,70012042,30,2020
2019-10-01,A0418150102,70013125,20,2020
2019-10-01,A0418150102,70013126,19,2020
2019-10-01,A0418150102,70014142,16,2020
2019-10-01,A0418150102,70015152,6,2020
2019-10-01,A0418150102,70016177,6,2020
2019-10-01,A0418150102,70016178,18,2020
2019-10-01,A0418150102,70017060,7,2020
2019-10-01,A0418150102,70019204,1,2020
2019-10-01,A0418150102,70020104,1,2020
2019-10-01,A0418150102,70021096,37,2020
2019-10-01,A0418150102,70022084,91,2020
2019-10-01,A0418150102,70022085,91,2020
2019-10-01,A0418150102,70023032,51,2020
2019-10-01,A0418150102,70026206,6,2020
2019-10-01,A0418150102,70027208,19,2020
2019-10-01,A0418150102,80006154,130,2020
2019-10-01,A0418150102,80007196,394,2020
2019-10-01,A0418150102,90001020,21,2020
2019-10-01,A0418150102,90001021,53,2020
2019-10-01,A0418150102,90002001,156,2020
2019-10-01,A0418150102,90002002,139,2020
2019-10-01,A0418150102,90002004,151,2020
2019-10-01,A0418150102,90002005,123,2020
2019-10-01,A0418150102,90002006,99,2020
2019-10-01,A0418150102,90002008,205,2020
2019-10-01,A0418150102,90002009,106,2020
2019-10-01,A0418150102,90002010,59,2020
2019-10-01,A0418150102,90002012,82,2020
2019-10-01,A0418150102,90002013,76,2020
2019-10-01,A0418150102,90002014,160,2020
2019-10-01,A0418150102,90002016,50,2020
2019-10-01,A0418150102,90003180,9,2020
2019-10-01,A0418150102,90004061,4,2020
2019-10-01,A0418150102,90004062,11,2020
2019-10-01,A0418150102,90004064,8,2020
2019-10-01,A0418150102,90004065,7,2020
2019-10-01,A0418150102,90004066,5,2020
2019-10-01,A0418150102,90004068,1,2020
2019-10-01,A0418150102,90005160,10,2020
2019-10-01,A0418150102,90005161,44,2020
2019-10-01,A0418150102,90005162,18,2020
2019-10-01,A0418150102,90006153,44,2020
2019-10-01,A0418150102,90006156,42,2020
2019-10-01,A0418150102,90007197,26,2020
2019-10-01,A0418150102,90008164,57,2020
2019-10-01,A0418150102,90008165,31,2020
2019-10-01,A0418150102,90008166,51,2020
2019-10-01,A0418150102,90008168,62,2020
2019-10-01,A0418150102,90009128,15,2020
2019-10-01,A0418150102,90009129,8,2020
2019-10-01,A0418150102,90009130,8,2020
2019-10-01,A0418150102,90009132,12,2020
2019-10-01,A0418150102,90010044,5,2020
2019-10-01,A0418150102,90010045,10,2020
2019-10-01,A0418150102,90010046,4,2020
2019-10-01,A0418150102,90011185,25,2020
2019-10-01,A0418150102,90011186,32,2020
2019-10-01,A0418150102,90011188,45,2020
2019-10-01,A0418150102,90011189,15,2020
2019-10-01,A0418150102,90011190,18,2020
2019-10-01,A0418150102,90011192,35,2020
2019-10-01,A0418150102,90012033,22,2020
2019-10-01,A0418150102,90012034,25,2020
2019-10-01,A0418150102,90012036,30,2020
2019-10-01,A0418150102,90012037,12,2020
2019-10-01,A0418150102,90012038,10,2020
2019-10-01,A0418150102,90012040,16,2020
2019-10-01,A0418150102,90012041,13,2020
2019-10-01,A0418150102,90013116,21,2020
2019-10-01,A0418150102,90013117,10,2020
2019-10-01,A0418150102,90013118,13,2020
2019-10-01,A0418150102,90013120,27,2020
2019-10-01,A0418150102,90013121,20,2020
2019-10-01,A0418150102,90013122,5,2020
2019-10-01,A0418150102,90013124,19,2020
2019-10-01,A0418150102,90014136,11,2020
2019-10-01,A0418150102,90014137,18,2020
2019-10-01,A0418150102,90014138,22,2020
2019-10-01,A0418150102,90014140,18,2020
2019-10-01,A0418150102,90014141,3,2020
2019-10-01,A0418150102,90015144,2,2020
2019-10-01,A0418150102,90015145,9,2020
2019-10-01,A0418150102,90015146,10,2020
2019-10-01,A0418150102,90015148,8,2020
2019-10-01,A0418150102,90015149,18,2020
2019-10-01,A0418150102,90015150,9,2020
2019-10-01,A0418150102,90016172,21,2020
2019-10-01,A0418150102,90016173,11,2020
2019-10-01,A0418150102,90016174,19,2020
2019-10-01,A0418150102,90016176,19,2020
2019-10-01,A0418150102,90017049,8,2020
2019-10-01,A0418150102,90017050,15,2020
2019-10-01,A0418150102,90017052,22,2020
2019-10-01,A0418150102,90017053,2,2020
2019-10-01,A0418150102,90017054,11,2020
2019-10-01,A0418150102,90017056,9,2020
2019-10-01,A0418150102,90017057,14,2020
